City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,lunavada,23.1333,73.6167,22.74,41,0,2.32,IN,1698871558
1,terrace,54.5163,-128.6035,2.95,69,100,2.57,CA,1698871558
2,boguchany,58.3814,97.4531,-11.19,59,12,1.79,RU,1698871558
3,adamstown,-25.066,-130.1015,22.82,76,1,6.84,PN,1698871559
4,port-aux-francais,-49.35,70.2167,3.7,78,10,11.84,TF,1698871559
5,enewetak,11.3474,162.3373,28.34,74,100,6.11,MH,1698871559
6,blackmans bay,-43.0167,147.3167,9.85,77,87,0.45,AU,1698871559
7,ribeira grande,38.5167,-28.7,21.22,94,75,6.69,PT,1698871559
8,podujeva,42.9106,21.1931,11.89,81,100,1.02,XK,1698871559
9,kodiak,57.79,-152.4072,7.73,100,100,7.72,US,1698871560
10,edinburgh of the seven seas,-37.0676,-12.3116,14.67,91,51,4.05,SH,1698871560
11,grytviken,-54.2811,-36.5092,0.57,72,13,5.46,GS,1698871560
12,anadyr,64.75,177.4833,-4.72,100,75,2.0,RU,1698871560
13,ushuaia,-54.8,-68.3,8.81,46,0,10.8,AR,1698871560
14,isafjordur,66.0755,-23.124,1.84,77,88,4.52,IS,1698871560
15,bethel,41.3712,-73.414,8.45,73,75,4.12,US,1698871353
16,puerto natales,-51.7236,-72.4875,13.25,47,0,9.77,CL,1698871561
17,vila franca do campo,37.7167,-25.4333,21.6,99,41,5.12,PT,1698871561
18,bardai,11.65,7.2333,24.94,24,100,2.97,NG,1698871561
19,saint-philippe,-21.3585,55.7679,21.73,83,100,4.54,RE,1698871561
20,vorgashor,67.5833,63.95,-17.02,100,91,1.64,RU,1698871561
21,teknaf,20.8624,92.3058,24.94,85,99,2.07,BD,1698871561
22,port elizabeth,-33.918,25.5701,17.4,90,40,5.14,ZA,1698871561
23,olonkinbyen,70.9221,-8.7187,0.75,80,100,2.0,SJ,1698871562
24,waitangi,-43.9535,-176.5597,14.9,97,100,4.02,NZ,1698871562
25,kerikeri,-35.2268,173.9474,16.06,91,77,2.9,NZ,1698871562
26,lagoa,39.05,-27.9833,18.49,79,70,9.91,PT,1698871562
27,bayji,34.9311,43.487,21.81,44,97,1.96,IQ,1698871562
28,virar,19.4667,72.8,28.05,51,3,2.18,IN,1698871563
29,taro,-8.3862,115.28,22.0,96,48,0.66,ID,1698871563
30,qaqortoq,60.7167,-46.0333,0.44,100,100,0.94,GL,1698871563
31,benjamin constant,-4.3831,-70.0311,28.07,78,75,4.12,BR,1698871563
32,pozo alcon,37.7026,-2.9337,13.41,83,25,1.87,ES,1698871563
33,kualakapuas,-3.0091,114.3876,24.3,92,100,1.18,ID,1698871564
34,aasiaat,68.7098,-52.8699,-0.94,67,100,9.41,GL,1698871564
35,rosetta,31.4044,30.4164,23.07,77,71,5.12,EG,1698871564
36,howard springs,-12.497,131.047,27.95,88,42,1.24,AU,1698871564
37,albany,42.6001,-73.9662,7.23,57,36,1.34,US,1698871323
38,wailua homesteads,22.0669,-159.378,27.24,71,0,2.57,US,1698871564
39,saint-pierre,-21.3393,55.4781,22.54,82,99,2.43,RE,1698871565
40,crane,31.3974,-102.3501,14.69,26,0,6.81,US,1698871545
41,utrik,11.2278,169.8474,27.48,80,39,7.4,MH,1698871565
42,lafayette,30.2335,-92.0668,15.97,26,0,2.68,US,1698871565
43,invercargill,-46.4,168.35,11.68,90,99,1.34,NZ,1698871565
44,lycksele,64.5954,18.6735,-3.07,80,75,5.14,SE,1698871566
45,rio grande,-32.035,-52.0986,20.06,84,100,9.17,BR,1698871566
46,holbrook,40.8123,-73.0784,9.24,74,75,7.72,US,1698871566
47,guerrero negro,27.9769,-114.0611,28.47,27,100,3.54,MX,1698871566
48,kristiansund,63.1115,7.732,0.36,55,0,4.63,NO,1698871566
49,rajkot,22.3,70.7833,26.54,36,0,1.61,IN,1698871398
50,kingston,17.997,-76.7936,29.53,85,75,5.66,JM,1698871081
51,angaur state,6.906,134.13,28.16,76,26,3.41,PW,1698871567
52,bilibino,68.0546,166.4372,-18.93,99,89,1.87,RU,1698871567
53,amga,60.8953,131.9608,-13.82,92,100,2.81,RU,1698871567
54,tromso,69.6496,18.957,-3.99,86,0,0.51,NO,1698871567
55,petropavlovsk-kamchatsky,53.0452,158.6483,1.36,63,100,4.0,RU,1698871567
56,howrah,22.5892,88.3103,25.0,83,20,0.0,IN,1698871567
57,cabo san lucas,22.8909,-109.9124,32.56,58,20,3.6,MX,1698871568
58,ust-nera,64.5667,143.2,-17.05,99,100,2.22,RU,1698871568
59,atafu village,-8.5421,-172.5159,28.77,71,99,4.03,TK,1698871568
60,ziro,27.6333,93.8333,7.67,82,11,1.07,IN,1698871568
61,luderitz,-26.6481,15.1594,17.59,75,72,1.92,NA,1698871568
62,weno,7.4515,151.8468,25.97,100,75,0.0,FM,1698871569
63,tiksi,71.6872,128.8694,-8.94,95,100,7.05,RU,1698871569
64,stanley,54.868,-1.6985,7.06,89,20,2.57,GB,1698871569
65,college,64.8569,-147.8028,2.11,84,40,1.54,US,1698871531
66,shimoda,34.6667,138.95,15.06,59,0,2.93,JP,1698871569
67,brisas de zicatela,15.8369,-97.0419,29.29,54,75,3.6,MX,1698871569
68,taksimo,56.3444,114.8794,-16.65,81,100,1.24,RU,1698871570
69,airuk,7.2772,168.8203,28.01,76,100,2.66,MH,1698871570
70,lazaro cardenas,17.9583,-102.2,29.13,73,95,3.04,MX,1698871570
71,camarinas,43.1311,-9.1817,18.43,92,100,17.24,ES,1698871570
72,kuala belait,4.5833,114.1833,26.09,92,49,2.36,BN,1698871570
73,cascais,38.6979,-9.4215,20.03,93,79,10.28,PT,1698871570
74,lompoc,34.6391,-120.4579,31.55,12,0,3.09,US,1698871571
75,ebon,4.582,168.6964,28.13,72,48,1.57,MH,1698871571
76,talnakh,69.4865,88.3972,-14.33,92,100,3.19,RU,1698871571
77,polyarnyy,69.1989,33.4478,-4.68,96,97,1.37,RU,1698871571
78,satka,55.0425,59.04,5.78,96,100,5.23,RU,1698871571
79,vadso,70.0744,29.7487,-0.91,80,75,4.12,NO,1698871571
80,baie-comeau,49.2168,-68.1489,0.82,47,100,1.54,CA,1698871572
81,kapuskasing,49.4169,-82.4331,1.05,51,75,6.69,CA,1698871572
82,pandan,14.0453,124.1694,26.49,87,79,2.64,PH,1698871572
83,barbastro,42.0356,0.1269,15.1,80,100,1.22,ES,1698871572
84,carloforte,39.145,8.3058,20.98,72,7,7.84,IT,1698871572
85,hawaiian paradise park,19.5933,-154.9731,27.73,79,40,3.6,US,1698871572
86,ust'-ilimsk,58.0006,102.6619,-13.76,77,18,1.34,RU,1698871573
87,margaret river,-33.95,115.0667,11.54,94,60,4.79,AU,1698871573
88,tual,-5.6667,132.75,27.53,79,100,5.88,ID,1698871573
89,west island,-12.1568,96.8225,25.99,78,100,7.2,CC,1698871573
90,nantucket,41.2835,-70.0995,8.03,72,100,7.2,US,1698871573
91,whitehorse,60.7161,-135.0538,0.45,93,100,3.09,CA,1698871573
92,sinabang,2.4803,96.3801,25.49,85,100,1.19,ID,1698871573
93,darovskoy,58.77,47.9564,1.64,99,100,2.47,RU,1698871574
94,al bawiti,28.3492,28.8659,21.76,69,0,4.45,EG,1698871574
95,quellon,-43.1167,-73.6167,13.38,56,4,3.61,CL,1698871574
96,constantia,44.1833,28.65,12.61,64,5,4.66,RO,1698871461
97,namibe,-15.1961,12.1522,19.06,86,16,1.56,AO,1698871574
98,klyuchi,52.2667,79.1667,1.16,95,100,7.54,RU,1698871575
99,iskateley,67.6803,53.1512,-10.55,97,24,2.68,RU,1698871575
100,salekhard,66.53,66.6019,-14.65,97,64,2.3,RU,1698871575
101,kavaratti,10.5669,72.642,28.03,74,49,2.83,IN,1698871575
102,east london,-33.0153,27.9116,17.64,79,100,5.19,ZA,1698871510
103,nynashamn,58.9034,17.9479,0.06,86,70,3.23,SE,1698871576
104,tura,25.5198,90.2201,19.73,85,24,1.28,IN,1698871576
105,bogorodsk,56.1033,43.5158,11.64,83,99,4.98,RU,1698871576
106,new norfolk,-42.7826,147.0587,10.51,74,90,1.31,AU,1698871576
107,bredasdorp,-34.5322,20.0403,16.04,87,100,6.19,ZA,1698871577
108,holualoa,19.6228,-155.9522,27.53,74,40,3.09,US,1698871577
109,gelnica,48.8558,20.9371,8.97,93,5,1.67,SK,1698871577
110,yigo village,13.5361,144.8886,27.16,81,20,5.14,GU,1698871577
111,egilsstadir,65.2653,-14.3948,0.95,93,40,3.6,IS,1698871577
112,iqaluit,63.7506,-68.5145,-4.15,92,100,6.71,CA,1698871294
113,piton saint-leu,-21.2196,55.3151,23.04,80,96,3.56,RE,1698871578
114,papatowai,-46.5619,169.4708,11.25,87,100,1.84,NZ,1698871578
115,queenstown,-31.8976,26.8753,13.32,75,100,1.73,ZA,1698871513
116,avarua,-21.2078,-159.775,25.03,69,75,6.69,CK,1698871579
117,hamilton,39.1834,-84.5333,9.65,47,40,2.57,US,1698871543
118,gadzhiyevo,69.2551,33.3362,-5.02,96,98,1.34,RU,1698871579
119,mercedes,-34.6515,-59.4307,15.44,50,100,7.81,AR,1698871579
120,port allen,30.4521,-91.2101,16.97,19,0,3.6,US,1698871580
121,tinsukia,27.5,95.3667,17.75,93,53,0.83,IN,1698871580
122,miyako,39.6367,141.9525,13.89,86,49,2.44,JP,1698871580
123,st. john's,47.5649,-52.7093,7.16,85,100,5.66,CA,1698871283
124,ad dilam,23.9915,47.1627,26.23,50,29,4.78,SA,1698871581
125,ilha de mocambique,-15.0342,40.7358,25.55,79,21,3.9,MZ,1698871581
126,fort mcmurray,56.7268,-111.381,2.73,55,0,2.57,CA,1698871421
127,ravar,31.2656,56.8055,16.55,38,8,0.78,IR,1698871581
128,kargasok,59.0556,80.8572,-9.46,87,100,1.79,RU,1698871582
129,selfoss,63.9331,-20.9971,0.58,56,0,6.6,IS,1698871582
130,chernyshevskiy,63.0128,112.4714,-26.76,99,83,1.49,RU,1698871582
131,port lincoln,-34.7333,135.8667,13.7,82,91,4.95,AU,1698871582
132,sao joao da barra,-21.6403,-41.0511,26.05,91,100,4.08,BR,1698871583
133,pierre,44.3683,-100.351,10.48,47,0,6.69,US,1698871492
134,puerto ayora,-0.7393,-90.3518,26.98,90,70,2.68,EC,1698871583
135,fernie,49.5,-115.0687,8.05,57,46,2.07,CA,1698871583
136,uturoa,-16.7333,-151.4333,25.61,81,48,10.78,PF,1698871584
137,stralsund,54.3091,13.0818,11.12,92,99,6.17,DE,1698871584
138,kavieng,-2.5744,150.7967,27.82,74,99,0.85,PG,1698871584
139,belozersk,60.0326,37.7957,3.88,99,100,4.02,RU,1698871584
140,wellawaya,6.7318,81.1018,24.03,94,100,1.28,LK,1698871584
141,sitka,57.0531,-135.33,6.94,81,40,0.0,US,1698871584
142,akureyri,65.6835,-18.0878,-0.04,69,75,2.57,IS,1698871585
143,kununurra,-15.7667,128.7333,22.99,94,7,0.0,AU,1698871585
144,zabaykal'sk,49.6333,117.3167,-3.2,78,100,5.72,RU,1698871585
145,bodaybo,57.8506,114.1933,-21.13,99,98,0.86,RU,1698871585
146,puerto baquerizo moreno,-0.9,-89.6,28.55,65,20,5.66,EC,1698871586
147,berezovyy,51.6667,135.7,-6.12,59,1,1.94,RU,1698871586
148,homer,59.6425,-151.5483,10.43,83,100,1.54,US,1698871586
149,atlantis,-33.5667,18.4834,21.1,72,100,4.38,ZA,1698871586
150,hadibu,12.65,54.0333,26.12,74,100,4.28,YE,1698871586
151,west bay,19.3667,-81.4167,31.14,73,20,3.09,KY,1698871586
152,damavand,35.7178,52.065,10.46,66,68,1.0,IR,1698871587
153,olinda,-8.0089,-34.8553,27.85,74,40,4.63,BR,1698871587
154,flying fish cove,-10.4217,105.6791,25.82,88,75,3.6,CX,1698871587
155,kone,-21.0595,164.8658,23.96,54,19,1.11,NC,1698871587
156,tyul'gan,52.3405,56.166,5.64,91,95,3.1,RU,1698871587
157,saint-louis du nord,19.9333,-72.7167,29.02,74,98,2.68,HT,1698871587
158,coquimbo,-29.9533,-71.3436,15.85,67,40,5.66,CL,1698871396
159,port alfred,-33.5906,26.891,17.32,86,100,1.79,ZA,1698871418
160,jamestown,42.097,-79.2353,4.77,63,100,4.12,US,1698871424
161,daru,-9.0763,143.2092,25.17,87,100,3.39,PG,1698871588
162,georgetown,5.4112,100.3354,25.01,97,20,2.57,MY,1698871588
163,henderson,36.0397,-114.9819,24.01,13,0,2.57,US,1698871364
164,nemuro,43.3236,145.575,12.15,89,100,7.63,JP,1698871588
165,hami,42.8,93.45,6.43,40,0,2.31,CN,1698871589
166,micheweni,-4.9667,39.8333,25.69,88,50,2.72,TZ,1698871589
167,rota,36.6224,-6.3586,20.07,88,75,4.63,ES,1698871589
168,storrs,41.8084,-72.2495,5.27,78,100,4.12,US,1698871513
169,ayame,5.6083,-3.1563,24.21,95,78,1.2,CI,1698871589
170,longyearbyen,78.2186,15.6401,-13.09,72,20,7.2,SJ,1698871590
171,westport,41.1415,-73.3579,9.15,70,40,6.26,US,1698871356
172,yellowknife,62.456,-114.3525,-6.44,92,100,5.14,CA,1698871339
173,bremen,53.0752,8.8078,12.89,83,20,5.66,DE,1698871506
174,dwarka,22.2394,68.9678,27.92,56,3,4.13,IN,1698871590
175,n'zeto,-7.2312,12.8666,25.6,86,100,2.39,AO,1698871590
176,ancud,-41.8697,-73.8203,13.71,57,41,3.17,CL,1698871590
177,andovoranto,-18.95,49.1,22.97,91,71,3.08,MG,1698871591
178,remire-montjoly,4.9167,-52.2667,30.02,74,0,5.14,GF,1698871591
179,felege neway,6.3,36.8833,17.14,98,100,1.25,ET,1698871591
180,kandira,41.0736,30.1746,14.77,89,2,1.57,TR,1698871591
181,mugia,43.1041,-9.2179,18.42,91,100,17.75,ES,1698871591
182,nizamabad,18.6667,78.1167,19.54,81,35,1.07,IN,1698871591
183,hermanus,-34.4187,19.2345,16.54,85,100,6.85,ZA,1698871592
184,kayangel,8.0823,134.7173,28.4,76,84,3.41,PW,1698871592
185,brookings,44.3114,-96.7984,7.0,52,0,6.69,US,1698871497
186,badger,64.8,-147.5333,2.06,85,40,1.54,US,1698871592
187,kapa'a,22.0752,-159.319,27.99,71,0,2.57,US,1698871592
188,gannan,47.9147,123.5031,-1.69,98,100,4.83,CN,1698871592
189,kralendijk,12.15,-68.2667,27.89,79,100,6.1,BQ,1698871593
190,tazacorte,28.629,-17.9293,23.54,94,75,6.69,ES,1698871593
191,necochea,-38.5473,-58.7368,9.85,54,90,5.11,AR,1698871593
192,fortuna,40.5982,-124.1573,21.63,48,20,2.06,US,1698871593
193,timbuktu,16.7735,-3.0074,31.29,10,100,4.86,ML,1698871593
194,lodwar,3.1191,35.5973,27.0,60,100,3.69,KE,1698871593
195,richards bay,-28.783,32.0377,16.05,79,84,1.44,ZA,1698871594
196,thompson,55.7435,-97.8558,-5.91,68,100,4.12,CA,1698871594
197,langepas,61.2544,75.2124,-8.24,94,100,2.2,RU,1698871594
198,al kharj,24.155,47.3346,26.32,52,11,5.15,SA,1698871594
199,revda,56.801,59.9303,1.14,99,100,1.24,RU,1698871594
200,mossel bay,-34.1831,22.146,14.96,90,100,8.45,ZA,1698871595
201,makokou,0.5738,12.8642,21.25,99,100,0.46,GA,1698871595
202,yemetsk,63.4721,41.7941,-3.34,87,100,4.99,RU,1698871595
203,inhambane,-23.865,35.3833,19.45,83,22,3.61,MZ,1698871595
204,gaiman,-43.2897,-65.4929,19.11,15,0,5.31,AR,1698871595
205,calama,-22.4667,-68.9333,23.27,10,0,11.83,CL,1698871596
206,pemba,-12.974,40.5178,26.27,80,14,4.25,MZ,1698871596
207,punta arenas,-53.15,-70.9167,9.06,43,0,11.32,CL,1698871412
208,celarevo,45.2694,19.5253,11.64,57,100,3.08,RS,1698871596
209,mahdia,35.5047,11.0622,23.97,69,100,9.73,TN,1698871596
210,puerto san jose,13.9256,-90.8244,25.47,80,100,5.79,GT,1698871596
211,ugoofaaru,5.6667,73.0,27.88,75,100,3.2,MV,1698871597
212,jagalur,14.5333,76.35,22.59,77,63,5.06,IN,1698871597
213,labytnangi,66.6572,66.4183,-15.02,94,54,2.41,RU,1698871597
214,cockburn town,21.4612,-71.1419,28.71,77,97,6.13,TC,1698871597
215,stawell,-37.05,142.7667,7.01,93,73,5.47,AU,1698871597
216,ilulissat,69.2167,-51.1,5.01,33,99,16.98,GL,1698871597
217,bereznik,62.8551,42.7072,-3.21,94,100,5.16,RU,1698871598
218,cherlak,54.155,74.8055,-3.15,92,100,5.69,RU,1698871598
219,san kamphaeng,18.7449,99.1195,24.01,99,100,0.51,TH,1698871598
220,afaahiti,-17.75,-149.2833,26.93,83,95,10.53,PF,1698871598
221,mandal,25.45,74.5667,21.43,36,0,2.53,IN,1698871598
222,kokoda,-8.8785,147.7407,24.37,93,100,0.42,PG,1698871598
223,moussoro,13.6408,16.4901,31.24,20,71,5.59,TD,1698871598
224,kuching,1.55,110.3333,27.23,95,40,0.0,MY,1698871599
225,tocopilla,-22.092,-70.1979,20.14,60,22,2.64,CL,1698871599
226,thinadhoo,0.5333,72.9333,27.28,81,80,5.3,MV,1698871599
227,whitefish,48.4111,-114.3376,3.61,86,100,0.0,US,1698871599
228,dudinka,69.4058,86.1778,-14.1,97,100,0.89,RU,1698871599
229,ampere,-25.915,-53.4728,22.44,94,55,4.43,BR,1698871599
230,rabo de peixe,37.8,-25.5833,21.1,99,75,9.26,PT,1698871338
231,grand-bassam,5.2118,-3.7388,26.98,87,36,2.83,CI,1698871600
232,harstad,68.799,16.5293,-1.03,93,6,2.68,NO,1698871600
233,ohara,35.25,140.3833,16.85,71,0,1.75,JP,1698871600
234,fale old settlement,-9.3852,-171.2468,28.53,71,99,3.63,TK,1698871600
235,codrington,-38.2667,141.9667,12.37,69,100,3.57,AU,1698871600
236,chonchi,-42.6128,-73.8092,17.56,44,6,1.94,CL,1698871600
237,isangel,-19.55,169.2667,22.06,73,99,2.57,VU,1698871601
238,sen monorom,12.45,107.2,19.82,93,99,1.93,KH,1698871601
239,haiku-pauwela,20.9219,-156.3051,28.36,68,20,2.06,US,1698871601
240,mar del plata,-38.0023,-57.5575,11.08,59,40,7.2,AR,1698871601
241,buka,40.8108,69.1986,9.8,59,0,1.51,UZ,1698871601
242,subiaco,41.9254,13.0941,12.85,94,100,0.48,IT,1698871602
243,lerwick,60.1545,-1.1494,8.0,96,100,17.85,GB,1698871602
244,roxas,11.5853,122.7511,25.08,89,18,1.31,PH,1698871602
245,hilo,19.7297,-155.09,27.85,78,40,3.6,US,1698871602
246,la passe,45.5549,-0.8967,13.34,86,99,13.14,FR,1698871603
247,alice springs,-23.7,133.8833,19.75,73,100,9.26,AU,1698871522
248,aykhal,66.0,111.5,-24.37,100,97,3.15,RU,1698871603
249,labuan bajo,-8.4964,119.8877,24.59,81,62,1.69,ID,1698871603
250,nan,18.8333,100.6667,20.42,99,30,0.27,TH,1698871604
251,port mathurin,-19.6833,63.4167,24.82,77,11,8.03,MU,1698871604
252,dolinsk,47.35,142.8,3.73,78,78,3.53,RU,1698871604
253,hithadhoo,-0.6,73.0833,27.18,81,98,6.47,MV,1698871604
254,portland,45.5234,-122.6762,12.02,84,100,6.17,US,1698871106
255,riyadh,24.6877,46.7219,24.08,60,46,4.13,SA,1698871292
256,susuman,62.7833,148.1667,-17.23,98,100,0.89,RU,1698871605
257,uglegorsk,49.0833,142.0333,3.11,89,59,4.78,RU,1698871605
258,malpur,23.35,73.45,22.59,39,0,2.86,IN,1698871605
259,mangai,-4.05,19.5333,20.85,99,83,0.38,CD,1698871605
260,egletons,45.4034,2.0507,8.29,97,99,3.37,FR,1698871605
261,urengoy,65.9667,78.3667,-10.8,88,100,3.84,RU,1698871605
262,fontanelas,38.8472,-9.4372,19.29,93,87,9.5,PT,1698871606
263,pontianak,-0.0333,109.3333,25.99,94,75,0.51,ID,1698871606
264,basoko,1.2391,23.616,22.0,95,99,0.85,CD,1698871606
265,kill devil hills,36.0307,-75.676,11.66,42,0,7.2,US,1698871607
266,san antonio de pale,-1.4014,5.6325,26.43,84,34,3.84,GQ,1698871608
267,novyy urgal,51.0736,132.5642,-6.26,65,28,0.69,RU,1698871608
268,oistins,13.0667,-59.5333,30.05,74,40,8.23,BB,1698871416
269,port douglas,-16.4833,145.4667,22.27,73,49,1.51,AU,1698871609
270,lakatoro,-16.0999,167.4164,25.74,76,89,5.57,VU,1698871609
271,midvagur,62.0511,-7.1939,3.46,81,75,5.66,FO,1698871609
272,amble,55.3333,-1.5833,8.11,87,100,3.09,GB,1698871609
